rank,name,year,rating,info_link
190,Endeavour,2012,            8.5    ,/title/tt2701582/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_190
191,Garth Marenghi's Darkplace,2004,            8.5    ,/title/tt0397150/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_191
192,Police Squad!,1982,            8.5    ,/title/tt0083466/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_192
193,Permanent Roommates,2014,            8.5    ,/title/tt4156586/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_193
194,X-Men,1992,            8.5    ,/title/tt0103584/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_194
195,Carnivàle,2003,            8.4    ,/title/tt0319969/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_195
196,Scener ur ett äktenskap,1973,            8.4    ,/title/tt0070644/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_196
197,"Unsere Mütter, unsere Väter",2013,            8.4    ,/title/tt1883092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_197
198,Happy Valley,2014,            8.4    ,/title/tt3428912/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_198
199,Legion,2017,            8.4    ,/title/tt5114356/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_199
200,Tatli Hayat,2001,            8.4    ,/title/tt0302199/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_200
201,Modern Family,2009,            8.4    ,/title/tt1442437/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_201
202,State of Play,2003,            8.4    ,/title/tt0362192/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_202
203,Samurai Jack,2001,            8.4    ,/title/tt0278238/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_203
204,Isler Güçler,2012,            8.4    ,/title/tt2311418/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_204
205,Entourage,2004,            8.4    ,/title/tt0387199/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_205
206,Utopia,2013,            8.4    ,/title/tt2384811/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_206
207,Line of Duty,2012,            8.4    ,/title/tt2303687/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_207
208,Jeeves and Wooster,1990,            8.4    ,/title/tt0098833/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_208
209,The Muppet Show,1976,            8.4    ,/title/tt0074028/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_209
210,Doctor Who,1963,            8.4    ,/title/tt0056751/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_210
211,Ozark,2017,            8.4    ,/title/tt5071412/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_211
212,Kiseijû: Sei no kakuritsu,2014,            8.4    ,/title/tt3358020/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_212
213,Borgen,2010,            8.4    ,/title/tt1526318/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_213
214,The Larry Sanders Show,1992,            8.4    ,/title/tt0103466/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_214
215,Roots,1977,            8.4    ,/title/tt0075572/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_215
216,Yu Yu Hakusho,1992,            8.4    ,/title/tt0185133/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_216
217,Mushishi,2005,            8.4    ,/title/tt0807832/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_217
218,BoJack Horseman,2014,            8.4    ,/title/tt3398228/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_218
219,"Bill Nye, the Science Guy",1993,            8.4    ,/title/tt0173528/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_219
220,Mr. Show with Bob and David,1995,            8.4    ,/title/tt0112084/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_220
221,Southland,2009,            8.4    ,/title/tt1299368/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_221
222,Red Dwarf,1988,            8.4    ,/title/tt0094535/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_222
223,Riget,1994,            8.4    ,/title/tt0108906/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_223
224,The Walking Dead,2010,            8.4    ,/title/tt1520211/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_224
225,Anne with an E,2017,            8.4    ,/title/tt5421602/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_225
226,Supernatural,2005,            8.4    ,/title/tt0460681/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_226
227,Brigada,2002,            8.4    ,/title/tt0337898/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_227
228,Trailer Park Boys,2001,            8.4    ,/title/tt0290988/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_228
229,Naruto: Shippûden,2007,            8.4    ,/title/tt0988824/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_229
230,Summer Heights High,2007,            8.3    ,/title/tt0934320/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_230
231,Hellsing Ultimate,2006,            8.3    ,/title/tt0495212/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_231
232,Fringe,2008,            8.3    ,/title/tt1119644/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_232
233,24: Live Another Day,2014,            8.3    ,/title/tt1598754/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_233
234,The Inbetweeners,2008,            8.3    ,/title/tt1220617/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_234
235,Dragon Ball Kai: Doragon bôru kai,2009,            8.3    ,/title/tt1409055/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_235
236,13 Reasons Why,2017,            8.3    ,/title/tt1837492/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_236
237,Lost,2004,            8.3    ,/title/tt0411008/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_237
238,Whose Line Is It Anyway?,2013,            8.3    ,/title/tt2919910/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_238
239,Person of Interest,2011,            8.3    ,/title/tt1839578/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_239
240,Pushing Daisies,2007,            8.3    ,/title/tt0925266/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_240
241,Stargate SG-1,1997,            8.3    ,/title/tt0118480/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_241
242,Star Trek,1966,            8.3    ,/title/tt0060028/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_242
243,Boston Legal,2004,            8.3    ,/title/tt0402711/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_243
244,Broadchurch,2013,            8.3    ,/title/tt2249364/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_244
245,Billions,2016,            8.3    ,/title/tt4270492/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_245
246,My Mad Fat Diary,2013,            8.3    ,/title/tt2407574/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_246
247,M*A*S*H,1972,            8.3    ,/title/tt0068098/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_247
248,Olive Kitteridge,2014,            8.3    ,/title/tt3012698/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_248
249,The League of Gentlemen,1999,            8.3    ,/title/tt0184135/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_249
250,Broad City,2014,            8.3    ,/title/tt2578560/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=2398042182&pf_rd_r=1YHYTH3W3GQQ2JBK6SQ8&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=toptv&ref_=chttvtp_tt_250
